_id,userId,restaurantId,rate,time,title,description
678136022e6c6fe7a4d96301,67812080426d11b58b7f05ff,67812ec1514dba6089ed92b0,7.4,26/6/2020 12:25,Quán Bún Ngan Phố Cổ,"Thích ăn ngan nên dù ngan có hơi dở vẫn thấy ngon, nhưng được cái là khá ngon nên càng thấy ngon. Nước dùng hơi đậm nhưng nhiều măng huyết. Thịt ngan hơi gầy nhưng thơm. Nửa con luộc + măng huyết là 220k, tính ra hơi đắt xíu, trong khi 1 dĩa cháy tỏi nhỏ 100k thì rẻ bèo bọt luôn. 4 người lớn ăn có 600 hơn thì thấy nhìn chung là được có điều giá cả các món khá trái khoáy. Ngan cháy tỏi cũng được hơi khô một chút. Nhân viên còn gia đình quán lắm, được cái gọi gì cũng mang, dù mang đúng mang sai chưa nói nhưng vui vẻ nhiệt tình. Nước chấm thì chưa mang được màu sắc bắc kỳ, không ấn tượng. Gửi xe máy ô tô gì đều miễn phí."
678136022e6c6fe7a4d96302,67812080426d11b58b7f04ac,67812ec1514dba6089ed92b0,6.8,8/2/2020 21:05,Đắt,"Mình có gọi thử bún ngan và miến ngan, thì cảm thấy nước lèo rất vừa miệng, đậm đà, huyết ngon, mà 60k 1 tô , dc có vài miếng thịt, đã vậy còn mỏng như lá lúa. Đồ ăn quán khá ngon nhưng với chất lượng lại ko đi đôi với giá cả hic"
678136022e6c6fe7a4d96303,67812080426d11b58b7f056f,67812ec1514dba6089ed92b0,7.4,23/12/2019 8:46,Chuẩn vị bắc,Quán mới mở. Phục vụ và hương vị đúng chuẩn Bắc. Nhân viên thì đông gần bằng khách. Nhưng phục vụ thì chậm và nhầm lẫn lung tung.
678136022e6c6fe7a4d96304,67812080426d11b58b7f0686,67812ec1514dba6089ed92b0,7.6,2/12/2019 15:22,Quán Bún Ngan Phố Cổ,"Quán ăn được, giá cả tương đối, thức ăn đầy đặn. Tuy nhiên cảm nhận vị nêm hơi lạt. Đặc biệt có phục vụ uống bia tại quán nhé."
678136022e6c6fe7a4d96305,67812080426d11b58b7f069a,67812ec1514dba6089ed92b0,9.8,16/11/2019 23:55,Quán Bún Ngan Phố Cổ,"Không gian quán rộng rãi thoáng mát, thích hợp cho gia đình nhóm bạn bè đồng nghiệp thưởng thức. Không gian mặt tiền dễ tìm, lại gần trung tâm văn phòng nên muốn ăn là dễ lắm.

Không gian thoáng mát, có lúc đông khách cũng không thấy ngột ngạt gì cả.

Bún ngan ở đây nước dùng chuẩn vị bắc luôn, rất thơm ngon, bún sạch chất lượng, ngan tươi lấy bán trong ngày, thịt ngan nhiều ăn đã lắm. Đi kèm là măng tươi, sạch ăn rất an toàn luôn đó nha.

D9i team 5-6 người gọi combo 9 món ngan ăn cho đã thèm nào."
678136022e6c6fe7a4d96306,67812080426d11b58b7f03c1,67812ec1514dba6089ed92b0,9.8,13/11/2019 13:40,Quán Bún Ngan Phố Cổ,"Điều khiến thực khách phải gật gù khi đến đây ăn chính là ở những miếng thịt ngan mỡ màng, óng ả được chấm trong nước mắm ngon hoặc xì dầu. Nước dùng chan bún nóng hổi, có vị ngọt của xương ninh chứ không bị ngọt vị mì chính. Thêm vào đó, măng khô giòn sật xé xợi và tiết mềm không hôi cũng là những điểm cộng đáng kể."
678136022e6c6fe7a4d96307,67812080426d11b58b7f055d,67812ec1514dba6089ed92b0,9.4,13/11/2019 13:39,Quán Bún Ngan Phố Cổ,"Là món ăn phổ biến và dân dã cho bữa sáng, bún ngan ngon có tiếng tại địa điểm này chắc chắn sẽ đem đến cho bạn những trải nghiệm ẩm thực thú vị.

Là hàng bún ngan được xếp vào hạng ngon nhất nhì Sài thành, không quá ngạc nhiên khi đến NGAN PHỐ CỔ thưởng thức một bát bún, bạn sẽ phải kiên nhẫn đứng xếp hàng cùng cả người dân và khách du lịch. Bát bún ở đây được chủ quán tỉ mỉ trong từng chi tiết. Từ nước dùng ninh bằng xương ngan và nấm khô dậy hương, cho đến miếng ngan béo, mềm, ngọt thịt. Măng ăn kèm cũng là măng khô ninh kỹ, thêm mọc thịt tươi vừa dai vừa giòn."
678136022e6c6fe7a4d96308,67812080426d11b58b7f05e6,67812ec1514dba6089ed92b0,9.6,13/11/2019 13:37,Quán Bún Ngan Phố Cổ,"Lâu lắm rồi mới kiếm được 1 chỗ làm bún ngan chuẩn Bắc như thế này nên muốn giới thiệu mọi ng nè. 
Quán mới khai trương được vài ngày thôi, mình hỏi thì biết đc mấy anh bếp chính và cả chủ quán đều từ HN vào. Mình ghé ăn sáng bún ngan, một tô đầy ắp topping như hình, mọc thịt tươi siêu thơm, thịt ngan chặt mềm, béo, luộc ngon chín tới ngọt thịt, nước lèo siêu thanh, có vị ngọt của xương ninh chứ ko bị ngọt vị mì chính. Thêm vào đó còn có măng tươi giòn sật cùng nước nước mắm chấm thần thánh của quán:joy:"
678136022e6c6fe7a4d96309,67812080426d11b58b7f0338,67812ec1514dba6089ed92b1,3.8,31/5/2021 10:52,Giao thiếu,"Giao thiếu chả giò,đặt 5 cái giao có 3 cái chả giò.Tính tiền thì 5 cái.haizzz"
678136022e6c6fe7a4d9630a,67812080426d11b58b7f03a4,67812ec1514dba6089ed92b1,1,8/11/2019 21:29,Bún Chả Bà Bính - Nguyễn Trung Ngạn,"Mình order app, rõ ràng lúc order tổng hoá đơn là 45k, thêm 14k phí giao là 59k. Vậy mà lúc giao hàng lại là 73k. Mình ko biết lỗi hệ thống hay lỗi gì nhưng tài xế go viet vẫn thu mình 73k. Tức là quán cũng ko check lại là tiền thực tế chỉ 59k thôi.  Số tiền ko bao nhiêu nhưng cảm thấy như bị lừa gạt."
678136022e6c6fe7a4d9630b,67812080426d11b58b7f03b0,67812ec1514dba6089ed92b1,8.6,31/10/2019 15:28,Bún Chả Bà Bính - Nguyễn Trung Ngạn,"Một trong những chỗ bún chả ngon nhất mình từng ăn, mà mình nghiện bún chả nặng :) 
Thịt viên và ba rọi đều rất vừa và thơm, nước mắm chưa phải ngon nhất nhưng vừa miệng, đặc biệt là giao tới nhà mắm vẫn còn khá nóng. Rau thì tươi và rất nhiều, chưa bao giờ ăn hết được phần rau.

Xác định là tuần nào cũng order 2 lần."
678136022e6c6fe7a4d9630c,67812080426d11b58b7f03f3,67812ec1514dba6089ed92b1,6,24/1/2018 12:06,Bún Chả Bà Bính - Nguyễn Trung Ngạn,"Mấy bữa nay không đăng ảnh đồ ăn vì nhiều lí do lắm ạ. Thành ra bị unfollow cho phát như bom nguyên tử mà thấy hú hồn...😪.
.
Mình muốn thú thật là do dạo mình đang bị chán ăn!!! Thực sự đó vì nguyên tuần trước mình bị rơi vào cảm giác ăn cũng được, không ăn cũng ko thấy đói. Ôi, mình ghét cái cảm giác chán ăn đó vô cùng.
.
Nhưng cũng may, hôm qua tự dưng cơn thèm ăn nó lại quay về và món duy nhất thèm là Bún Chả. Dẫu biết tìm ăn được bún chả trong Sài Gòn không khó nhưng quán nào làm chuẩn vị miền Bắc mới đúng là gian nan. Sau khi tham khảo 1 hồi + sự tư vấn nhiệt tình của chị Ba thì bả dẫn vèo ra đây ăn luôn. Công nhận, ăn miếng bún miếng chả mà như được bay về nhà với mẹ tức khắc.
.
Nói chung ăn bún chả ở đây dừng ở mức vừa phải, không ngon xuất sắc tới mức khiến ta nhớ nhung cuồng quay cái mùi vị nhưng cũng không tới mức tệ phải bỏ mứa.
Ấn tượng thì đây chính xác là quán bún chả của người HN. Chủ quán khá nhanh nhẹn và chu đáo ạ, lại còn free trà đá cho mình nữa cơ!
.
Điểm cộng: bún chả đúng kiểu Hà Nội, ăn trong to tô, bún sợi to khá đanh và giòn. Một suất 40k và khá nhiều thịt nướng, chả viên nướng và trong tô mắm có rất nhiều su hào cà rốt bào mỏng. Ăn siêu sướng vì nó giòn sần sật! Lại có thêm lọ giấm tỏi ăn bao phê đúng vị Bắc nữa huhu.
.
Điểm trừ:
- Thịt nướng ở đây như nướng trong lò hay sao ý vì chả thấy thơm mùi ám khói hoặc cháy cạnh. Hoặc là nướng bằng than thật nhưng chưa tới độ chín mình muốn nên nhìn miếng thịt không có màu hấp dẫn của thịt nướng. Vị cũng hơi nhạt, thiếu nhiều cái thơm tho của hành sả tiêu....
- Bún cho hơi ít nên ăn nhanh đói.
- Mắm pha cũng không phải quá xuất sắc, hơi thiếu chua và nhạt so với khẩu vị của mình."
678136022e6c6fe7a4d9630d,67812080426d11b58b7f0436,67812ec1514dba6089ed92b1,7.6,11/10/2017 18:50,Ổn,"quán nằm ngay đầu đường nguyễn trung ngạn giao tôn đức thắng, quán nhỏ, sạch sẽ, phục vụ dễ chịu.
hồi giờ mình chưa bao giờ ăn bún chả nên cũng ko biết như thế này có chuẩn vị bún chả không nữa, nhưng theo cảm nhận của mình là khá ngon. Những lần trước mình ăn có cả thịt ba chỉ mà nay hình như hết thịt nên được bốn cục chả. đồ chua bỏ luôn trong chén nước dùng, không chua lắm nhưng giòn và ngon, nước dùng vừa ăn, được hâm nóng lại trước khi bưng ra cho khách, không bị quá mặn, chả ăn tạm ổn tại bỏ hơi nhiều hành lá. rau một rổ ứ hự luôn, bún một đĩa cũng khá nhiều, 1 phần 40k như vậy là rẻ mà ăn no ạch bụng. quán có phục vụ trà đá miễn phí."
678136022e6c6fe7a4d9630e,67812080426d11b58b7f0516,67812ec1514dba6089ed92b1,7.6,21/9/2017 11:49,Bún chả chuẩn vị Hà Nội only 40k,"Sau khi đi làm về, được người chị rủ đi ăn món bún chả hà nội này do bị thèm í.
Chị giới thiệu nơi này cho ăn thử, lần đầu tiên mình ăn ở đây luôn nhưng ngon lắm nè.
Đó giờ ăn bún chả là chỉ thấy được chén thịt nhỏ nhỏ thôi, mà thường không có bỏ đồ chua vô chén thịt luôn nhưng nơi này á, là 1 tô thịt nha, có cả thịt miếng lẫn thịt bằm vo viên nướng, còn có cả đồ chua sẵn trong tô thịt luôn
Vị trí: nó nằm trên đường Nguyễn Trung Ngạn nhưng nếu bạn đi từ Tôn Đức Thắng thì dễ tìm qán hơn nè. nó nằm ở gần khúc có nhiều qán bò lá lốt nướng, mỡ chài nướng này nọ á nè
Không gian: không gian qán đúng là 1 góc thủ đô luôn đó chứ, qán cũng nhỏ tại này là nhà của bà chủ luôn nè, bà chủ cũng lớn tuổi rồi nè, bà dễ thương lắm. Lúc tụi mình đến ăn là 8h hơn r, mà tại chỗ đó bán đến 8h là nghỉ bán r, mà mình hỏi bà còn k, hên còn 2 phần nên lại được ăn đó chứ hehehe
Món ăn: bún và rau được đem ra trước, 1 lúc sau tô thịt được mang ra. Ở đây được ng chị giới thiệu ăn đúng kiểu Hanoi quê chị luôn, bún chấm luôn vào tô nước mắm thịt chứ ko có ăn ngoài 1 cái chén như ở mấy qán khác ở miền nam mình thường hay ăn. Với cả cái tô mắm chấm nó vẫn còn ấm nóng, tức là vừa được đun lên, với đủ thứ nêm nếm, giấm đường các kiểu.1 phần thì only 40k thôi nhen các fen"
678136022e6c6fe7a4d9630f,67812080426d11b58b7f033c,67812ec1514dba6089ed92b1,6.2,29/8/2017 13:56,Bún chả Hà Nội,"Cũng phải 5 năm hơn mình mới ăn lại món này, chắc là lâu lắm mình mới ăn nên không nhớ được hương vị cũ. Nên là theo cá nhân mình mùi vị không được đặc sắc lắm. Được cái nước dùng quán hâm lại cho nóng trước khi đem ra cho khách."
678136022e6c6fe7a4d96310,67812080426d11b58b7f053d,67812ec1514dba6089ed92b1,7.8,27/7/2017 22:14,Bún Chả Bà Bính - Nguyễn Trung Ngạn,"Lần đầu ăn bún chả Hà Nội trên đất Sài Gòn nên cố gắng tìm 1 quán nào do người bắc làm với hy vọng sẽ đúng vị.
Quán này khá nhỏ, để xe xong là tót vào ới ngay 1 tô bún chả đầy ắp thịt nướng và chả nướng trông kiêu kì lắm lắm.
Nước bún thì đậm đà nhưng thiếu chua mà đúng hay là người ta làm đã có chủ ý. Nước bún dù thiếu chua nhưng trên bàn có sẵn hũ dấm tỏi thì đảm bảo không khó để có nước bún ưng ý đúng vị từng người. Chả ngon, thịt thơm, rau xanh, đồ chua dòn.  Mình ăn một bát vậy mà đã no ứ bụng. Một tô 3 mươi mấy ngàn (không nhớ rõ lắm ;( ) quả xứng đáng."
678136022e6c6fe7a4d96311,67812080426d11b58b7f0331,67812ec1514dba6089ed92b1,8,30/6/2017 21:36,Bún Chả Quê Nhà,"Được hôm mát giời, Kubi rủ đi ăn bún chả - quán mà Mai Linh giới thiệu qua 1 bài post của ẻm. Mà thật... không bõ công hai đứa đội mưa đi kiếm quán này để ăn các mẹ ạ... nó là bún chả Hanoi, ko phải 100 thì cũng giống đến 95 phần trăm là chuẩn vị Hanoi rồi các mẹ ạ. 
Vô quán ngồi xuống 1 cái địa ngay được lọ dấm tỏi ớt, là an tâm là mình được ăn đúng thứ mình cần rồi. Bún và rau được đem ra trước, 1 lúc sau bát mắm và chả mới được mang ra. Ở đây ăn đúng cmn kiểu Hanoi quê em luôn rồi các mẹ ạ, bún chấm luôn vào bát chứ ko có ăn ngoài 1 cái chén như ở trong Xì Phố người ta thường hay ăn. Với cả cái bát mắm chấm nó vẫn còn ấm nóng, tức là vừa được đun lên, với đủ thứ nêm nếm, dấm diếc đường điếc các kiểu, chứ ko có phải mắm pha như một số thương hiệu bún chả Hanoi nổi tiếng ko tiện nhắc tên. Điểm trừ duy nhất cho 5% còn lại là mắm hơi mặn với khẩu vị của em 1 chút (khổ thân, ngon như thế rồi mà còn dính phải cái con ăn nhạt nhẽo TT.TT), và hơi thiếu chua 1 chút. 
Nhưng mà như em đề cập lúc đầu, có lọ dấm tỏi ớt là thứ cứu cánh tuyệt vời cho suất bún chả xuất sắc ngày mưa với giá 40 cành. Chả miếng thịt và chả viên ko nge mùi than quạt lắm, nhưng cái đó ko quan trọng vì nó được tẩm ướp khá ngon, và cơ bản là ko ngọt lắm, em ăn vừa miệng. Miếng chả viên hơi to và em thấy cô làm bún cắt 1 viên thàng 3 phần ăn cho vừa vặn. Mà đu đủ dấm trong bát nhiều xin lỗi luôn ấy, chả thịt và chả viên ăn cũng nhiều nữa, nên hai đứa phải gọi 1 đĩa bún thêm mới ăn hết đc các thứ các thứ cho đỡ phí. 
Nói chung bác nào mà đang vật bún chả thì qua đây ăn cũng đc, ko phải xuất chúng và tuyệt đối giống vị, nhưng yên tâm là ăn xong cũng có tí nhớ quê nhà ^^"
678136022e6c6fe7a4d96312,67812080426d11b58b7f040f,67812ec1514dba6089ed92b1,8.4,9/4/2017 15:13,Bún Chả Hà Nội,"Đi ăn trưa mà ăn bún chả thì mát bụng :)). Một tô 37k, full thịt, còn chả giò thì gọi thêm , một thanh chả giò căt ra đc 5 cục như hình , 2 thanh 15k :v . 
Nước mắm nóng hổi múc trong nồi ra , nên tha hồ ăn! Không nguội như nhiều chỗ đâu ;)
Khuyết điểm là không gian hơi nhỏ , ăn trưa đông đúc hơi nóng với hết chỗ -_-"
678136022e6c6fe7a4d96313,67812080426d11b58b7f03f5,67812ec1514dba6089ed92b2,3.4,27/1/2024 16:48,Trà Sữa Gong Cha - 貢茶 -***,"Ghi yêu cầu không lấy kem tươi, chỉ lấy trân châu đen thì nhân viên làm ngược lại."
678136022e6c6fe7a4d96314,67812080426d11b58b7f02f5,67812ec1514dba6089ed92b2,5,22/4/2022 15:09,Trà Sữa Gong Cha - 貢茶 -***,"Gongcha hồi mới ra uống ngon lắm , bây giờ càng ngày càng tệ , hết ngon như trước rồi:((("
678136022e6c6fe7a4d96315,67812080426d11b58b7f03c2,67812ec1514dba6089ed92b2,7.4,6/2/2022 22:40,Trà sữa ô long và Dâu oreo đá xay,"Trà sữa ô long size nhỏ, 49k, trân châu đen 10k: cũng được
Dâu oreo đá xay: size nhỏ, 65k, cũng được."
678136022e6c6fe7a4d96316,67812080426d11b58b7f02dd,67812ec1514dba6089ed92b2,7,1/2/2022 13:43,"Strawberry Milk tea, Okinawa kem sữa đá xay","Strawberry Milk tea khá ngọt (không ngon), Okinawa kem sữa đá xay được nhân viên tư vấn là béo nhưng chả béo, hình như còn nghe mùi cafe?
Strawberry Milk tea: 59k, đường 70% mà còn ngọt
Okinawa kem sữa đá xay: 65k

Tổng cộng: 124k"
678136022e6c6fe7a4d96317,67812080426d11b58b7f0355,67812ec1514dba6089ed92b2,7,1/2/2022 13:39,Trà sữa trà xanh + Creme Brulee. Matcha đá xay đường 50%,"Trà sữa trà xanh bình thường, Creme Brulee là đường khè. Matcha đá xay đường 50% ngon nhưng lớp kem hơi mặn.
 Trà sữa trà xanh: 46k
Creme Brulee: 16k
Matcha đá xay: 65k
Tổng cộng: 127k

Nhân viên phục vụ bị thiếu nên chậm dọn thì phải. Khách trước không dọn là khách sau lãnh đủ."
